Probability Power PlanetMass Frequency Period RVamplitude
1.0 0.93 0.58 0.91 1.1 164.39
1.0 0.92 0.58 0.92 1.09 166.09
1.0 0.91 0.58 0.92 1.08 167.78
1.0 0.83 0.59 0.08 12.9 0.0
1.0 0.83 0.59 0.09 11.61 1.7
1.0 0.83 0.59 0.09 10.56 3.41
1.0 0.83 0.59 0.1 9.69 5.11
1.0 0.83 0.59 0.11 8.95 6.82
1.0 0.84 0.59 0.12 8.31 8.52
1.0 0.86 0.59 0.13 7.76 10.23
1.0 0.87 0.59 0.14 7.28 11.93
1.0 0.84 0.59 0.15 6.85 13.63
1.0 0.76 0.59 0.15 6.47 15.34
0.0 0.63 0.59 0.16 6.13 17.04
0.0 0.48 0.59 0.17 5.83 18.75
0.0 0.33 0.59 0.18 5.55 20.45
0.5 0.22 0.59 0.19 5.3 22.15
0.0 0.18 0.59 0.2 5.07 23.86
0.2 0.21 0.59 0.21 4.86 25.56
1.0 0.29 0.59 0.21 4.66 27.27
0.0 0.41 0.59 0.22 4.48 28.97
0.0 0.56 0.59 0.23 4.32 30.67
1.0 0.71 0.59 0.24 4.16 32.38
1.0 0.83 0.59 0.25 4.02 34.08
1.0 0.9 0.59 0.26 3.89 35.79
1.0 0.91 0.59 0.27 3.76 37.49
1.0 0.9 0.59 0.27 3.65 39.19
1.0 0.88 0.59 0.28 3.53 40.9
1.0 0.86 0.59 0.29 3.43 42.6
1.0 0.86 0.59 0.3 3.33 44.31
1.0 0.86 0.59 0.31 3.24 46.01
1.0 0.88 0.59 0.32 3.15 47.71
1.0 0.9 0.59 0.33 3.07 49.42
1.0 0.93 0.59 0.33 2.99 51.12
1.0 0.94 0.59 0.34 2.92 52.82
1.0 0.93 0.59 0.35 2.85 54.53
1.0 0.92 0.59 0.36 2.78 56.23
1.0 0.9 0.59 0.37 2.71 57.93
1.0 0.87 0.59 0.38 2.65 59.64
1.0 0.84 0.59 0.39 2.59 61.34
1.0 0.82 0.59 0.39 2.54 63.05
1.0 0.81 0.59 0.4 2.48 64.75
1.0 0.81 0.59 0.41 2.43 66.45
1.0 0.81 0.59 0.42 2.38 68.16
1.0 0.82 0.59 0.43 2.33 69.86
1.0 0.84 0.59 0.44 2.29 71.56
1.0 0.87 0.59 0.45 2.24 73.27
1.0 0.9 0.59 0.45 2.2 74.97
1.0 0.92 0.59 0.46 2.16 76.67
1.0 0.94 0.59 0.47 2.12 78.38
1.0 0.95 0.59 0.48 2.08 80.08
1.0 0.96 0.59 0.49 2.05 81.78
1.0 0.96 0.59 0.5 2.01 83.49
0.8 0.94 0.59 0.51 1.98 85.19
1.0 0.88 0.59 0.51 1.95 86.89
1.0 0.89 0.59 0.52 1.91 88.6
1.0 0.92 0.59 0.53 1.88 90.3
1.0 0.92 0.59 0.54 1.85 92.0
1.0 0.88 0.59 0.55 1.82 93.71
1.0 0.83 0.59 0.56 1.8 95.41
1.0 0.8 0.59 0.57 1.77 97.11
1.0 0.79 0.59 0.57 1.74 98.81
1.0 0.8 0.59 0.58 1.72 100.52
1.0 0.81 0.59 0.59 1.69 102.22
1.0 0.82 0.59 0.6 1.67 103.92
1.0 0.84 0.59 0.61 1.64 105.63
1.0 0.87 0.59 0.62 1.62 107.33
1.0 0.9 0.59 0.63 1.6 109.03
1.0 0.93 0.59 0.63 1.58 110.74
1.0 0.95 0.59 0.64 1.56 112.44
1.0 0.96 0.59 0.65 1.54 114.14
1.0 0.95 0.59 0.66 1.52 115.84
1.0 0.93 0.59 0.67 1.5 117.55
1.0 0.92 0.59 0.68 1.48 119.25
1.0 0.91 0.59 0.69 1.46 120.95
1.0 0.91 0.59 0.69 1.44 122.66
1.0 0.91 0.59 0.7 1.42 124.36
1.0 0.91 0.59 0.71 1.41 126.06
1.0 0.93 0.59 0.72 1.39 127.76
1.0 0.94 0.59 0.73 1.37 129.47
1.0 0.94 0.59 0.74 1.36 131.17
1.0 0.91 0.59 0.74 1.34 132.87
1.0 0.85 0.59 0.75 1.33 134.57
1.0 0.76 0.59 0.76 1.31 136.28
0.0 0.65 0.59 0.77 1.3 137.98
0.0 0.52 0.59 0.78 1.28 139.68
0.0 0.41 0.59 0.79 1.27 141.38
1.0 0.32 0.59 0.8 1.26 143.09
1.0 0.28 0.59 0.8 1.24 144.79
1.0 0.31 0.59 0.81 1.23 146.49
0.0 0.39 0.59 0.82 1.22 148.19
0.0 0.51 0.59 0.83 1.2 149.9
0.0 0.65 0.59 0.84 1.19 151.6
1.0 0.77 0.59 0.85 1.18 153.3
1.0 0.87 0.59 0.86 1.17 155.0
1.0 0.93 0.59 0.86 1.16 156.71
1.0 0.97 0.59 0.87 1.15 158.41
1.0 0.97 0.59 0.88 1.13 160.11
1.0 0.95 0.59 0.89 1.12 161.81
1.0 0.94 0.59 0.9 1.11 163.52
1.0 0.93 0.59 0.91 1.1 165.22
1.0 0.92 0.59 0.92 1.09 166.92
1.0 0.91 0.59 0.92 1.08 168.62
1.0 0.83 0.6 0.08 12.9 0.0
1.0 0.83 0.6 0.09 11.61 1.71
1.0 0.83 0.6 0.09 10.56 3.43
1.0 0.84 0.6 0.1 9.69 5.14
1.0 0.84 0.6 0.11 8.95 6.85
1.0 0.84 0.6 0.12 8.31 8.56
1.0 0.86 0.6 0.13 7.76 10.28
1.0 0.88 0.6 0.14 7.28 11.99
1.0 0.85 0.6 0.15 6.85 13.7
1.0 0.76 0.6 0.15 6.47 15.41
0.0 0.63 0.6 0.16 6.13 17.13
0.0 0.48 0.6 0.17 5.83 18.84
0.0 0.33 0.6 0.18 5.55 20.55
0.6 0.22 0.6 0.19 5.3 22.26
0.0 0.18 0.6 0.2 5.07 23.98
0.2 0.21 0.6 0.21 4.86 25.69
1.0 0.29 0.6 0.21 4.66 27.4
0.0 0.41 0.6 0.22 4.48 29.11
0.0 0.56 0.6 0.23 4.32 30.83
1.0 0.71 0.6 0.24 4.16 32.54
1.0 0.83 0.6 0.25 4.02 34.25
1.0 0.9 0.6 0.26 3.89 35.96
1.0 0.92 0.6 0.27 3.76 37.68
1.0 0.9 0.6 0.27 3.65 39.39
1.0 0.88 0.6 0.28 3.53 41.1
1.0 0.86 0.6 0.29 3.43 42.81
1.0 0.86 0.6 0.3 3.33 44.52
1.0 0.86 0.6 0.31 3.24 46.24
1.0 0.88 0.6 0.32 3.15 47.95
1.0 0.91 0.6 0.33 3.07 49.66
1.0 0.93 0.6 0.33 2.99 51.37
1.0 0.94 0.6 0.34 2.92 53.09
1.0 0.93 0.6 0.35 2.85 54.8
1.0 0.92 0.6 0.36 2.78 56.51
1.0 0.9 0.6 0.37 2.71 58.22
1.0 0.88 0.6 0.38 2.65 59.93
1.0 0.84 0.6 0.39 2.59 61.65
1.0 0.82 0.6 0.39 2.54 63.36
1.0 0.81 0.6 0.4 2.48 65.07
1.0 0.81 0.6 0.41 2.43 66.78
1.0 0.81 0.6 0.42 2.38 68.49
1.0 0.82 0.6 0.43 2.33 70.2
1.0 0.84 0.6 0.44 2.29 71.92
1.0 0.87 0.6 0.45 2.24 73.63
1.0 0.9 0.6 0.45 2.2 75.34
1.0 0.92 0.6 0.46 2.16 77.05
1.0 0.94 0.6 0.47 2.12 78.76
1.0 0.95 0.6 0.48 2.08 80.48
1.0 0.96 0.6 0.49 2.05 82.19
1.0 0.96 0.6 0.5 2.01 83.9
0.9 0.94 0.6 0.51 1.98 85.61
1.0 0.88 0.6 0.51 1.95 87.32
1.0 0.89 0.6 0.52 1.91 89.03
1.0 0.92 0.6 0.53 1.88 90.75
1.0 0.92 0.6 0.54 1.85 92.46
1.0 0.88 0.6 0.55 1.82 94.17
1.0 0.83 0.6 0.56 1.8 95.88
1.0 0.8 0.6 0.57 1.77 97.59
1.0 0.79 0.6 0.57 1.74 99.3
1.0 0.8 0.6 0.58 1.72 101.01
1.0 0.81 0.6 0.59 1.69 102.73
1.0 0.82 0.6 0.6 1.67 104.44
1.0 0.84 0.6 0.61 1.64 106.15
1.0 0.87 0.6 0.62 1.62 107.86
1.0 0.9 0.6 0.63 1.6 109.57
1.0 0.94 0.6 0.63 1.58 111.28
1.0 0.95 0.6 0.64 1.56 112.99
1.0 0.96 0.6 0.65 1.54 114.71
1.0 0.95 0.6 0.66 1.52 116.42
1.0 0.94 0.6 0.67 1.5 118.13
1.0 0.92 0.6 0.68 1.48 119.84
1.0 0.92 0.6 0.69 1.46 121.55
1.0 0.91 0.6 0.69 1.44 123.26
1.0 0.91 0.6 0.7 1.42 124.97
1.0 0.92 0.6 0.71 1.41 126.68
1.0 0.93 0.6 0.72 1.39 128.4
1.0 0.94 0.6 0.73 1.37 130.11
1.0 0.94 0.6 0.74 1.36 131.82
1.0 0.92 0.6 0.74 1.34 133.53
1.0 0.86 0.6 0.75 1.33 135.24
1.0 0.76 0.6 0.76 1.31 136.95
0.0 0.65 0.6 0.77 1.3 138.66
0.0 0.53 0.6 0.78 1.28 140.37
0.0 0.41 0.6 0.79 1.27 142.08
1.0 0.32 0.6 0.8 1.26 143.79
1.0 0.28 0.6 0.8 1.24 145.51
1.0 0.31 0.6 0.81 1.23 147.22
0.0 0.39 0.6 0.82 1.22 148.93
0.0 0.51 0.6 0.83 1.2 150.64
0.0 0.65 0.6 0.84 1.19 152.35
1.0 0.78 0.6 0.85 1.18 154.06
1.0 0.87 0.6 0.86 1.17 155.77
1.0 0.94 0.6 0.86 1.16 157.48
1.0 0.97 0.6 0.87 1.15 159.19
1.0 0.97 0.6 0.88 1.13 160.9
1.0 0.95 0.6 0.89 1.12 162.61
1.0 0.94 0.6 0.9 1.11 164.32
1.0 0.93 0.6 0.91 1.1 166.03
1.0 0.92 0.6 0.92 1.09 167.75
1.0 0.91 0.6 0.92 1.08 169.46
1.0 0.84 0.61 0.08 12.9 0.0
1.0 0.84 0.61 0.09 11.61 1.72
1.0 0.84 0.61 0.09 10.56 3.44
1.0 0.84 0.61 0.1 9.69 5.16
1.0 0.84 0.61 0.11 8.95 6.88
1.0 0.85 0.61 0.12 8.31 8.61
1.0 0.86 0.61 0.13 7.76 10.33
1.0 0.88 0.61 0.14 7.28 12.05
1.0 0.85 0.61 0.15 6.85 13.77
1.0 0.76 0.61 0.15 6.47 15.49
0.0 0.63 0.61 0.16 6.13 17.21
0.0 0.48 0.61 0.17 5.83 18.93
0.0 0.33 0.61 0.18 5.55 20.65
0.6 0.22 0.61 0.19 5.3 22.37
0.0 0.18 0.61 0.2 5.07 24.09
0.2 0.21 0.61 0.21 4.86 25.81
1.0 0.29 0.61 0.21 4.66 27.53
0.0 0.42 0.61 0.22 4.48 29.26
0.0 0.56 0.61 0.23 4.32 30.98
1.0 0.71 0.61 0.24 4.16 32.7
1.0 0.83 0.61 0.25 4.02 34.42
1.0 0.9 0.61 0.26 3.89 36.14
1.0 0.92 0.61 0.27 3.76 37.86
1.0 0.9 0.61 0.27 3.65 39.58
1.0 0.88 0.61 0.28 3.53 41.3
1.0 0.86 0.61 0.29 3.43 43.02
1.0 0.86 0.61 0.3 3.33 44.74
1.0 0.87 0.61 0.31 3.24 46.46
1.0 0.88 0.61 0.32 3.15 48.18
1.0 0.91 0.61 0.33 3.07 49.9
1.0 0.93 0.61 0.33 2.99 51.62
1.0 0.94 0.61 0.34 2.92 53.34
1.0 0.94 0.61 0.35 2.85 55.06
1.0 0.93 0.61 0.36 2.78 56.78
1.0 0.91 0.61 0.37 2.71 58.5
1.0 0.88 0.61 0.38 2.65 60.23
1.0 0.84 0.61 0.39 2.59 61.95
1.0 0.82 0.61 0.39 2.54 63.67
1.0 0.81 0.61 0.4 2.48 65.39
1.0 0.81 0.61 0.41 2.43 67.11
1.0 0.82 0.61 0.42 2.38 68.83
1.0 0.82 0.61 0.43 2.33 70.55
1.0 0.84 0.61 0.44 2.29 72.27
1.0 0.87 0.61 0.45 2.24 73.99
1.0 0.9 0.61 0.45 2.2 75.71
1.0 0.92 0.61 0.46 2.16 77.43
1.0 0.94 0.61 0.47 2.12 79.15
1.0 0.95 0.61 0.48 2.08 80.87
1.0 0.96 0.61 0.49 2.05 82.59
1.0 0.97 0.61 0.5 2.01 84.31
0.9 0.94 0.61 0.51 1.98 86.03
1.0 0.89 0.61 0.51 1.95 87.75
1.0 0.89 0.61 0.52 1.91 89.47
1.0 0.92 0.61 0.53 1.88 91.19
1.0 0.92 0.61 0.54 1.85 92.91
1.0 0.88 0.61 0.55 1.82 94.63
1.0 0.83 0.61 0.56 1.8 96.35
1.0 0.8 0.61 0.57 1.77 98.07
1.0 0.79 0.61 0.57 1.74 99.79
1.0 0.8 0.61 0.58 1.72 101.51
1.0 0.81 0.61 0.59 1.69 103.23
1.0 0.82 0.61 0.6 1.67 104.95
1.0 0.84 0.61 0.61 1.64 106.67
1.0 0.87 0.61 0.62 1.62 108.39
1.0 0.91 0.61 0.63 1.6 110.11
1.0 0.94 0.61 0.63 1.58 111.83
1.0 0.96 0.61 0.64 1.56 113.55
1.0 0.96 0.61 0.65 1.54 115.26
1.0 0.95 0.61 0.66 1.52 116.98
1.0 0.94 0.61 0.67 1.5 118.7
1.0 0.93 0.61 0.68 1.48 120.42
1.0 0.92 0.61 0.69 1.46 122.14
1.0 0.91 0.61 0.69 1.44 123.86
1.0 0.91 0.61 0.7 1.42 125.58
1.0 0.92 0.61 0.71 1.41 127.3
1.0 0.93 0.61 0.72 1.39 129.02
1.0 0.94 0.61 0.73 1.37 130.74
1.0 0.94 0.61 0.74 1.36 132.46
1.0 0.92 0.61 0.74 1.34 134.18
1.0 0.86 0.61 0.75 1.33 135.9
1.0 0.77 0.61 0.76 1.31 137.62
0.0 0.65 0.61 0.77 1.3 139.34
0.0 0.53 0.61 0.78 1.28 141.06
0.0 0.41 0.61 0.79 1.27 142.78
1.0 0.32 0.61 0.8 1.26 144.5
1.0 0.28 0.61 0.8 1.24 146.21
1.0 0.31 0.61 0.81 1.23 147.93
0.0 0.39 0.61 0.82 1.22 149.65
0.0 0.51 0.61 0.83 1.2 151.37
0.0 0.65 0.61 0.84 1.19 153.09
1.0 0.78 0.61 0.85 1.18 154.81
1.0 0.87 0.61 0.86 1.17 156.53
1.0 0.94 0.61 0.86 1.16 158.25
1.0 0.97 0.61 0.87 1.15 159.97
1.0 0.97 0.61 0.88 1.13 161.69
1.0 0.95 0.61 0.89 1.12 163.41
1.0 0.94 0.61 0.9 1.11 165.12
1.0 0.93 0.61 0.91 1.1 166.84
1.0 0.92 0.61 0.92 1.09 168.56
1.0 0.92 0.61 0.92 1.08 170.28
1.0 0.84 0.62 0.08 12.9 0.0
1.0 0.84 0.62 0.09 11.61 1.73
1.0 0.84 0.62 0.09 10.56 3.46
1.0 0.84 0.62 0.1 9.69 5.19
1.0 0.85 0.62 0.11 8.95 6.92
1.0 0.85 0.62 0.12 8.31 8.65
1.0 0.87 0.62 0.13 7.76 10.38
1.0 0.88 0.62 0.14 7.28 12.11
1.0 0.85 0.62 0.15 6.85 13.83
1.0 0.77 0.62 0.15 6.47 15.56
0.0 0.63 0.62 0.16 6.13 17.29
0.0 0.48 0.62 0.17 5.83 19.02
0.0 0.33 0.62 0.18 5.55 20.75
0.6 0.22 0.62 0.19 5.3 22.48
0.0 0.18 0.62 0.2 5.07 24.21
0.2 0.21 0.62 0.21 4.86 25.94
1.0 0.29 0.62 0.21 4.66 27.67
0.0 0.42 0.62 0.22 4.48 29.4
0.0 0.56 0.62 0.23 4.32 31.13
1.0 0.71 0.62 0.24 4.16 32.85
1.0 0.83 0.62 0.25 4.02 34.58
1.0 0.9 0.62 0.26 3.89 36.31
1.0 0.92 0.62 0.27 3.76 38.04
1.0 0.91 0.62 0.27 3.65 39.77
1.0 0.88 0.62 0.28 3.53 41.5
1.0 0.87 0.62 0.29 3.43 43.23
1.0 0.86 0.62 0.3 3.33 44.96
1.0 0.87 0.62 0.31 3.24 46.69
1.0 0.88 0.62 0.32 3.15 48.41
1.0 0.91 0.62 0.33 3.07 50.14
1.0 0.93 0.62 0.33 2.99 51.87
1.0 0.94 0.62 0.34 2.92 53.6
1.0 0.94 0.62 0.35 2.85 55.33
1.0 0.93 0.62 0.36 2.78 57.06
1.0 0.91 0.62 0.37 2.71 58.79
1.0 0.88 0.62 0.38 2.65 60.51
1.0 0.85 0.62 0.39 2.59 62.24
1.0 0.82 0.62 0.39 2.54 63.97
1.0 0.81 0.62 0.4 2.48 65.7
1.0 0.81 0.62 0.41 2.43 67.43
1.0 0.82 0.62 0.42 2.38 69.16
1.0 0.83 0.62 0.43 2.33 70.89
1.0 0.85 0.62 0.44 2.29 72.61
1.0 0.87 0.62 0.45 2.24 74.34
1.0 0.9 0.62 0.45 2.2 76.07
1.0 0.93 0.62 0.46 2.16 77.8
1.0 0.94 0.62 0.47 2.12 79.53
1.0 0.95 0.62 0.48 2.08 81.26
1.0 0.96 0.62 0.49 2.05 82.98
1.0 0.97 0.62 0.5 2.01 84.71
0.9 0.95 0.62 0.51 1.98 86.44
1.0 0.89 0.62 0.51 1.95 88.17
1.0 0.89 0.62 0.52 1.91 89.9
1.0 0.93 0.62 0.53 1.88 91.63
1.0 0.92 0.62 0.54 1.85 93.35
1.0 0.88 0.62 0.55 1.82 95.08
1.0 0.83 0.62 0.56 1.8 96.81
1.0 0.8 0.62 0.57 1.77 98.54
1.0 0.79 0.62 0.57 1.74 100.27
1.0 0.8 0.62 0.58 1.72 101.99
1.0 0.81 0.62 0.59 1.69 103.72
1.0 0.82 0.62 0.6 1.67 105.45
1.0 0.84 0.62 0.61 1.64 107.18
1.0 0.87 0.62 0.62 1.62 108.91
1.0 0.91 0.62 0.63 1.6 110.63
1.0 0.94 0.62 0.63 1.58 112.36
1.0 0.96 0.62 0.64 1.56 114.09
1.0 0.96 0.62 0.65 1.54 115.82
1.0 0.95 0.62 0.66 1.52 117.55
1.0 0.94 0.62 0.67 1.5 119.27
1.0 0.93 0.62 0.68 1.48 121.0
1.0 0.92 0.62 0.69 1.46 122.73
1.0 0.91 0.62 0.69 1.44 124.46
1.0 0.91 0.62 0.7 1.42 126.19
1.0 0.92 0.62 0.71 1.41 127.91
1.0 0.93 0.62 0.72 1.39 129.64
1.0 0.95 0.62 0.73 1.37 131.37
1.0 0.94 0.62 0.74 1.36 133.1
1.0 0.92 0.62 0.74 1.34 134.82
1.0 0.86 0.62 0.75 1.33 136.55
1.0 0.77 0.62 0.76 1.31 138.28
0.0 0.65 0.62 0.77 1.3 140.01
0.0 0.53 0.62 0.78 1.28 141.73
0.0 0.41 0.62 0.79 1.27 143.46
1.0 0.32 0.62 0.8 1.26 145.19
1.0 0.29 0.62 0.8 1.24 146.92
1.0 0.31 0.62 0.81 1.23 148.64
0.0 0.39 0.62 0.82 1.22 150.37
0.0 0.52 0.62 0.83 1.2 152.1
0.0 0.65 0.62 0.84 1.19 153.83
1.0 0.78 0.62 0.85 1.18 155.55
1.0 0.87 0.62 0.86 1.17 157.28
1.0 0.94 0.62 0.86 1.16 159.01
1.0 0.97 0.62 0.87 1.15 160.74
1.0 0.97 0.62 0.88 1.13 162.46
1.0 0.95 0.62 0.89 1.12 164.19
1.0 0.94 0.62 0.9 1.11 165.92
1.0 0.93 0.62 0.91 1.1 167.65
1.0 0.92 0.62 0.92 1.09 169.37
1.0 0.92 0.62 0.92 1.08 171.1
1.0 0.84 0.63 0.08 12.9 0.0
1.0 0.84 0.63 0.09 11.61 1.74
1.0 0.84 0.63 0.09 10.56 3.48
1.0 0.85 0.63 0.1 9.69 5.21
1.0 0.85 0.63 0.11 8.95 6.95
1.0 0.85 0.63 0.12 8.31 8.69
1.0 0.87 0.63 0.13 7.76 10.42
1.0 0.88 0.63 0.14 7.28 12.16
1.0 0.85 0.63 0.15 6.85 13.9
1.0 0.77 0.63 0.15 6.47 15.64
0.0 0.63 0.63 0.16 6.13 17.37
0.0 0.48 0.63 0.17 5.83 19.11
0.0 0.33 0.63 0.18 5.55 20.85
0.6 0.23 0.63 0.19 5.3 22.59
0.0 0.18 0.63 0.2 5.07 24.32
0.2 0.21 0.63 0.21 4.86 26.06
1.0 0.29 0.63 0.21 4.66 27.8
0.0 0.42 0.63 0.22 4.48 29.54
0.0 0.57 0.63 0.23 4.32 31.27
1.0 0.72 0.63 0.24 4.16 33.01
1.0 0.84 0.63 0.25 4.02 34.75
1.0 0.91 0.63 0.26 3.89 36.48
1.0 0.92 0.63 0.27 3.76 38.22
1.0 0.91 0.63 0.27 3.65 39.96
1.0 0.88 0.63 0.28 3.53 41.7
1.0 0.87 0.63 0.29 3.43 43.43
1.0 0.86 0.63 0.3 3.33 45.17
1.0 0.87 0.63 0.31 3.24 46.91
1.0 0.89 0.63 0.32 3.15 48.64
1.0 0.91 0.63 0.33 3.07 50.38
1.0 0.93 0.63 0.33 2.99 52.12
1.0 0.94 0.63 0.34 2.92 53.85
1.0 0.94 0.63 0.35 2.85 55.59
1.0 0.93 0.63 0.36 2.78 57.33
1.0 0.91 0.63 0.37 2.71 59.06
1.0 0.88 0.63 0.38 2.65 60.8
1.0 0.85 0.63 0.39 2.59 62.54
1.0 0.82 0.63 0.39 2.54 64.27
1.0 0.81 0.63 0.4 2.48 66.01
1.0 0.81 0.63 0.41 2.43 67.75
1.0 0.82 0.63 0.42 2.38 69.48
1.0 0.83 0.63 0.43 2.33 71.22
1.0 0.85 0.63 0.44 2.29 72.96
1.0 0.88 0.63 0.45 2.24 74.69
1.0 0.91 0.63 0.45 2.2 76.43
1.0 0.93 0.63 0.46 2.16 78.17
1.0 0.94 0.63 0.47 2.12 79.9
1.0 0.95 0.63 0.48 2.08 81.64
1.0 0.96 0.63 0.49 2.05 83.38
1.0 0.97 0.63 0.5 2.01 85.11
0.9 0.95 0.63 0.51 1.98 86.85
1.0 0.89 0.63 0.51 1.95 88.59
1.0 0.9 0.63 0.52 1.91 90.32
1.0 0.93 0.63 0.53 1.88 92.06
1.0 0.92 0.63 0.54 1.85 93.8
1.0 0.88 0.63 0.55 1.82 95.53
1.0 0.83 0.63 0.56 1.8 97.27
1.0 0.8 0.63 0.57 1.77 99.01
1.0 0.79 0.63 0.57 1.74 100.74
1.0 0.8 0.63 0.58 1.72 102.48
1.0 0.81 0.63 0.59 1.69 104.21
1.0 0.82 0.63 0.6 1.67 105.95
1.0 0.84 0.63 0.61 1.64 107.69
1.0 0.87 0.63 0.62 1.62 109.42
1.0 0.91 0.63 0.63 1.6 111.16
1.0 0.94 0.63 0.63 1.58 112.89
1.0 0.96 0.63 0.64 1.56 114.63
1.0 0.96 0.63 0.65 1.54 116.37
1.0 0.95 0.63 0.66 1.52 118.1
1.0 0.94 0.63 0.67 1.5 119.84
1.0 0.93 0.63 0.68 1.48 121.57
1.0 0.92 0.63 0.69 1.46 123.31
1.0 0.91 0.63 0.69 1.44 125.05
1.0 0.91 0.63 0.7 1.42 126.78
1.0 0.92 0.63 0.71 1.41 128.52
1.0 0.93 0.63 0.72 1.39 130.25
1.0 0.95 0.63 0.73 1.37 131.99
1.0 0.95 0.63 0.74 1.36 133.73
1.0 0.92 0.63 0.74 1.34 135.46
1.0 0.86 0.63 0.75 1.33 137.2
1.0 0.77 0.63 0.76 1.31 138.93
0.0 0.65 0.63 0.77 1.3 140.67
0.0 0.53 0.63 0.78 1.28 142.41
0.0 0.41 0.63 0.79 1.27 144.14
1.0 0.32 0.63 0.8 1.26 145.88
1.0 0.29 0.63 0.8 1.24 147.61
1.0 0.31 0.63 0.81 1.23 149.35
0.0 0.39 0.63 0.82 1.22 151.08
0.0 0.52 0.63 0.83 1.2 152.82
0.0 0.65 0.63 0.84 1.19 154.56
1.0 0.78 0.63 0.85 1.18 156.29
1.0 0.87 0.63 0.86 1.17 158.03
1.0 0.94 0.63 0.86 1.16 159.76
1.0 0.97 0.63 0.87 1.15 161.5
1.0 0.97 0.63 0.88 1.13 163.23
1.0 0.96 0.63 0.89 1.12 164.97
1.0 0.94 0.63 0.9 1.11 166.7
1.0 0.93 0.63 0.91 1.1 168.44
1.0 0.93 0.63 0.92 1.09 170.17
1.0 0.92 0.63 0.92 1.08 171.91
1.0 0.85 0.64 0.08 12.9 0.0
1.0 0.85 0.64 0.09 11.61 1.75
1.0 0.85 0.64 0.09 10.56 3.49
1.0 0.85 0.64 0.1 9.69 5.24
1.0 0.85 0.64 0.11 8.95 6.98
1.0 0.86 0.64 0.12 8.31 8.73
1.0 0.87 0.64 0.13 7.76 10.47
1.0 0.89 0.64 0.14 7.28 12.22
1.0 0.85 0.64 0.15 6.85 13.96
1.0 0.77 0.64 0.15 6.47 15.71
0.0 0.64 0.64 0.16 6.13 17.46
0.0 0.48 0.64 0.17 5.83 19.2
0.0 0.33 0.64 0.18 5.55 20.95
0.6 0.23 0.64 0.19 5.3 22.69
0.0 0.18 0.64 0.2 5.07 24.44
0.3 0.21 0.64 0.21 4.86 26.18
1.0 0.3 0.64 0.21 4.66 27.93
0.0 0.42 0.64 0.22 4.48 29.67
0.0 0.57 0.64 0.23 4.32 31.42
1.0 0.72 0.64 0.24 4.16 33.16
1.0 0.84 0.64 0.25 4.02 34.91
1.0 0.91 0.64 0.26 3.89 36.65
1.0 0.92 0.64 0.27 3.76 38.4
1.0 0.91 0.64 0.27 3.65 40.14
1.0 0.89 0.64 0.28 3.53 41.89
1.0 0.87 0.64 0.29 3.43 43.63
1.0 0.87 0.64 0.3 3.33 45.38
1.0 0.87 0.64 0.31 3.24 47.13
1.0 0.89 0.64 0.32 3.15 48.87
1.0 0.91 0.64 0.33 3.07 50.62
1.0 0.93 0.64 0.33 2.99 52.36
1.0 0.94 0.64 0.34 2.92 54.11
1.0 0.94 0.64 0.35 2.85 55.85
1.0 0.93 0.64 0.36 2.78 57.6
1.0 0.91 0.64 0.37 2.71 59.34
1.0 0.88 0.64 0.38 2.65 61.09
1.0 0.85 0.64 0.39 2.59 62.83
1.0 0.82 0.64 0.39 2.54 64.57
1.0 0.81 0.64 0.4 2.48 66.32
1.0 0.81 0.64 0.41 2.43 68.06
1.0 0.82 0.64 0.42 2.38 69.81
1.0 0.83 0.64 0.43 2.33 71.55
1.0 0.85 0.64 0.44 2.29 73.3
1.0 0.88 0.64 0.45 2.24 75.04
1.0 0.91 0.64 0.45 2.2 76.79
1.0 0.93 0.64 0.46 2.16 78.53
1.0 0.94 0.64 0.47 2.12 80.28
1.0 0.96 0.64 0.48 2.08 82.02
1.0 0.96 0.64 0.49 2.05 83.77
1.0 0.97 0.64 0.5 2.01 85.51
0.9 0.95 0.64 0.51 1.98 87.26
1.0 0.9 0.64 0.51 1.95 89.0
1.0 0.9 0.64 0.52 1.91 90.74
1.0 0.93 0.64 0.53 1.88 92.49
1.0 0.92 0.64 0.54 1.85 94.23
1.0 0.88 0.64 0.55 1.82 95.98
1.0 0.83 0.64 0.56 1.8 97.72
1.0 0.8 0.64 0.57 1.77 99.47
1.0 0.79 0.64 0.57 1.74 101.21
1.0 0.8 0.64 0.58 1.72 102.96
1.0 0.81 0.64 0.59 1.69 104.7
1.0 0.82 0.64 0.6 1.67 106.44
1.0 0.84 0.64 0.61 1.64 108.19
1.0 0.87 0.64 0.62 1.62 109.93
1.0 0.91 0.64 0.63 1.6 111.68
1.0 0.94 0.64 0.63 1.58 113.42
1.0 0.96 0.64 0.64 1.56 115.17
1.0 0.96 0.64 0.65 1.54 116.91
1.0 0.95 0.64 0.66 1.52 118.65
1.0 0.94 0.64 0.67 1.5 120.4
1.0 0.93 0.64 0.68 1.48 122.14
1.0 0.92 0.64 0.69 1.46 123.89
1.0 0.91 0.64 0.69 1.44 125.63
1.0 0.91 0.64 0.7 1.42 127.37
1.0 0.92 0.64 0.71 1.41 129.12
1.0 0.93 0.64 0.72 1.39 130.86
1.0 0.95 0.64 0.73 1.37 132.61
1.0 0.95 0.64 0.74 1.36 134.35
1.0 0.92 0.64 0.74 1.34 136.09
